exact_match,bleu,levenshtein,meteor,rouge1_p,rouge1_r,rouge1_f,rouge2_p,rouge2_r,rouge2_f,rougeL_p,rougeL_r,rougeL_f
0.0,0.008223317911590575,0.9987421383647799,0.0892857142857143,1.0,1.0,0.999999995,1.0,1.0,0.999999995,1.0,1.0,0.999999995
0.0,0.08704616643202792,0.9919354838709677,0.32554847841472045,0.5714285714285714,0.5714285714285714,0.5714285664285715,0.3333333333333333,0.3333333333333333,0.3333333283333334,0.5714285714285714,0.5714285714285714,0.5714285664285715
0.0,0.15709979042239217,0.9947368421052631,0.6497737203495632,0.8571428571428571,0.8571428571428571,0.8571428521428571,0.6666666666666666,0.6666666666666666,0.6666666616666668,0.8571428571428571,0.8571428571428571,0.8571428521428571
0.0,0.08541768941859328,0.9969230769230769,0.5028683574879228,1.0,1.0,0.999999995,1.0,1.0,0.999999995,1.0,1.0,0.999999995
0.0,0.061835229153851805,0.9642857142857143,0.08403361344537816,0.75,0.75,0.749999995,0.3333333333333333,0.3333333333333333,0.3333333283333334,0.75,0.75,0.749999995
0.0,0.017173901909327143,0.9926739926739927,0.10309278350515465,1.0,1.0,0.999999995,0.0,0.0,0.0,1.0,1.0,0.999999995
0.0,0.026149980317261436,0.9776119402985075,0.04901960784313725,0.3333333333333333,0.5,0.39999999520000007,0.0,0.0,0.0,0.3333333333333333,0.5,0.39999999520000007
0.0,0.0187970699280128,0.9968944099378882,0.21828347672207687,0.25,0.5,0.33333332888888895,0.14285714285714285,0.3333333333333333,0.19999999580000008,0.25,0.5,0.33333332888888895
0.0,0.03811446066960277,0.9814814814814815,0.1234567901234568,0.75,0.75,0.749999995,0.3333333333333333,0.3333333333333333,0.3333333283333334,0.75,0.75,0.749999995
0.0,0.018146749409498997,0.9915966386554622,0.15211640211640212,0.5,0.6,0.5454545404958678,0.0,0.0,0.0,0.5,0.6,0.5454545404958678
0.0,0.0038573003662861756,0.9963414634146341,0.015479876160990716,0.75,0.75,0.749999995,0.3333333333333333,0.3333333333333333,0.3333333283333334,0.75,0.75,0.749999995
0.0,0.031018094303871525,0.993006993006993,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.009202597678357703,0.9961685823754789,0.1296014859844647,1.0,1.0,0.999999995,1.0,1.0,0.999999995,1.0,1.0,0.999999995
0.0,0.03759929119033598,0.9781420765027322,0.3028830579850988,0.5,0.6,0.5454545404958678,0.2,0.25,0.22222221728395072,0.5,0.6,0.5454545404958678
0.0,0.07774658120661437,0.9861751152073732,0.48720896809428005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.006097560975609756,0.007284670627485198,0.9908675799086758,0.02985074626865672,0.25,0.14285714285714285,0.18181817719008275,0.0,0.0,0.0,0.25,0.14285714285714285,0.18181817719008275
0.0,0.029379390334328338,0.985781990521327,0.14958530805687206,0.4,0.3333333333333333,0.36363635867768596,0.25,0.2,0.22222221728395072,0.4,0.3333333333333333,0.36363635867768596
0.0,0.033745782898896085,0.9748427672955975,0.07936507936507937,0.6666666666666666,0.8,0.7272727223140496,0.6,0.75,0.6666666617283951,0.6666666666666666,0.8,0.7272727223140496
0.0,0.01045495058852581,0.9962311557788944,0.20318677528060078,0.4,0.2857142857142857,0.33333332847222225,0.0,0.0,0.0,0.4,0.2857142857142857,0.33333332847222225
0.0,0.011263135773513913,1.0,0.14602359208523594,1.0,1.0,0.999999995,1.0,1.0,0.999999995,1.0,1.0,0.999999995
0.0,0.012104321465632822,1.0,0.07936507936507937,1.0,1.0,0.999999995,0.0,0.0,0.0,1.0,1.0,0.999999995
0.0,0.013799138138821462,0.9982788296041308,0.15696202531645573,1.0,1.0,0.999999995,1.0,1.0,0.999999995,1.0,1.0,0.999999995
0.0,0.031932994368391886,0.9583333333333334,0.08403361344537814,0.5,0.6666666666666666,0.5714285665306124,0.3333333333333333,0.5,0.39999999520000007,0.5,0.6666666666666666,0.5714285665306124
0.0,0.021108199614700222,0.9812734082397003,0.11341463414634147,0.6666666666666666,0.2222222222222222,0.33333332958333334,0.5,0.125,0.19999999680000002,0.6666666666666666,0.2222222222222222,0.33333332958333334
0.0,0.007167653616207319,0.9983987189751802,0.11491862567811933,,,,,,,,,
0.0,0.008270011219924132,0.991652754590985,0.10101010101010104,0.5,0.5,0.4999999950000001,0.0,0.0,0.0,0.5,0.5,0.4999999950000001
0.018867924528301886,0.019141179028824187,0.9813084112149533,0.04310344827586207,0.5,0.4,0.4444444395061729,0.3333333333333333,0.25,0.2857142808163266,0.5,0.4,0.4444444395061729
0.0,0.0215265470679246,0.98,0.08403361344537816,0.75,0.75,0.749999995,0.3333333333333333,0.3333333333333333,0.3333333283333334,0.75,0.75,0.749999995
0.0,0.07625558673649921,1.0,0.3565891472868218,0.3333333333333333,0.5,0.39999999520000007,0.2,0.3333333333333333,0.24999999531250006,0.3333333333333333,0.5,0.39999999520000007
0.0,0.06464286168201983,0.984251968503937,0.3,0.8,0.8,0.7999999950000002,0.5,0.5,0.4999999950000001,0.8,0.8,0.7999999950000002
0.0,0.04205560713701115,0.9890710382513661,0.34302759134973904,0.4,0.5,0.4444444395061729,0.0,0.0,0.0,0.4,0.5,0.4444444395061729
0.006535947712418301,0.019643625576397306,0.9585492227979274,0.20921717171717175,0.6153846153846154,0.6153846153846154,0.6153846103846154,0.5,0.5,0.4999999950000001,0.6153846153846154,0.6153846153846154,0.6153846103846154
0.0,0.012461726658232988,0.984313725490196,0.07407407407407407,0.25,0.25,0.24999999500000009,0.0,0.0,0.0,0.25,0.25,0.24999999500000009
0.0,0.02108524431462113,0.9982993197278912,0.23570945374598348,0.75,0.75,0.749999995,0.3333333333333333,0.3333333333333333,0.3333333283333334,0.75,0.75,0.749999995
0.0,0.04747615314217496,0.9968847352024922,0.2883720930232559,0.6,0.6,0.5999999950000001,0.2,0.25,0.22222221728395072,0.6,0.6,0.5999999950000001
0.0,0.0153763425064725,0.9977324263038548,0.1877133105802048,0.5,0.3333333333333333,0.39999999520000007,0.3333333333333333,0.2,0.24999999531250006,0.5,0.3333333333333333,0.39999999520000007
0.0,0.026561238079121904,0.9946808510638298,0.17094017094017097,0.6666666666666666,0.6666666666666666,0.6666666616666668,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,0.6666666616666668
0.0,0.008660078269587007,0.9971550497866287,0.08591065292096221,1.0,1.0,0.999999995,1.0,1.0,0.999999995,1.0,1.0,0.999999995
0.0,0.02649594139207799,0.99581589958159,0.2164410603496898,0.8,0.8,0.7999999950000002,0.5,0.5,0.4999999950000001,0.8,0.8,0.7999999950000002
0.0,0.0059436086964770735,0.9950413223140496,0.02242152466367713,0.75,0.75,0.749999995,0.3333333333333333,0.3333333333333333,0.3333333283333334,0.75,0.75,0.749999995
0.0,0.006791279345697889,1.0,0.035335689045936404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.03331688245731868,0.986046511627907,0.22817460317460322,0.8333333333333334,0.7142857142857143,0.7692307642603551,0.6,0.5,0.5454545404958678,0.8333333333333334,0.7142857142857143,0.7692307642603551
0.0,0.015597084406044327,0.9917695473251029,0.07633587786259542,0.3333333333333333,0.5,0.39999999520000007,0.0,0.0,0.0,0.3333333333333333,0.5,0.39999999520000007
0.0,0.012251306833912668,0.9982078853046595,0.15748031496062995,0.75,0.75,0.749999995,0.6666666666666666,0.6666666666666666,0.6666666616666668,0.75,0.75,0.749999995
0.009345794392523364,0.04011555499860689,0.9946236559139785,0.2641449459631278,0.4,0.5,0.4444444395061729,0.0,0.0,0.0,0.4,0.5,0.4444444395061729
0.0,0.026149980317261436,0.9795918367346939,0.04901960784313725,0.5,0.6,0.5454545404958678,0.2,0.25,0.22222221728395072,0.5,0.6,0.5454545404958678
0.0,0.023323081157182898,0.9964912280701754,0.13513513513513517,1.0,1.0,0.999999995,1.0,1.0,0.999999995,1.0,1.0,0.999999995
0.0,0.009017199960948415,1.0,0.12783505154639177,0.2,0.25,0.22222221728395072,0.0,0.0,0.0,0.2,0.25,0.22222221728395072
0.0,0.05174819005091443,0.9945454545454545,0.38702872772126784,1.0,1.0,0.999999995,1.0,1.0,0.999999995,1.0,1.0,0.999999995
0.0,0.04587963948087972,0.9838709677419355,0.18564356435643564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.03562492083394375,0.995260663507109,0.23820754716981135,0.75,0.75,0.749999995,0.6666666666666666,0.6666666666666666,0.6666666616666668,0.75,0.75,0.749999995
0.0,0.02504403847238799,0.9962546816479401,0.21319444444444446,0.25,0.16666666666666666,0.1999999952000001,0.0,0.0,0.0,0.25,0.16666666666666666,0.1999999952000001
0.014705882352941176,0.0420616061592772,0.9871794871794872,0.34598214285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.022018498394612927,0.9909638554216867,0.25119401640082906,0.5,0.5,0.4999999950000001,0.2,0.2,0.19999999500000015,0.5,0.5,0.4999999950000001
0.0,0.009808123586158396,0.9979919678714859,0.045248868778280556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.004329004329004329,0.028289241732342645,0.9938423645320197,0.30423280423280424,1.0,1.0,0.999999995,1.0,1.0,0.999999995,1.0,1.0,0.999999995
0.0,0.026671690153289157,0.9827586206896551,0.2446705426356589,0.8333333333333334,0.7142857142857143,0.7692307642603551,0.6,0.5,0.5454545404958678,0.8333333333333334,0.7142857142857143,0.7692307642603551
0.0,0.006747349192933285,1.0,0.04901960784313726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.006185790331484738,1.0,0.04366812227074236,1.0,1.0,0.999999995,0.0,0.0,0.0,1.0,1.0,0.999999995
0.0,0.01514383232366328,0.9938366718027735,0.18400180105292324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0043687269794151756,0.9929078014184397,0.0538793103448276,0.8333333333333334,0.8333333333333334,0.8333333283333335,0.6,0.6,0.5999999950000001,0.8333333333333334,0.8333333333333334,0.8333333283333335
0.017857142857142856,0.02382304043365012,0.9861111111111112,0.13698630136986303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.004651162790697674,0.007849733680402544,0.9960707269155207,0.07194244604316548,0.75,0.75,0.749999995,0.3333333333333333,0.3333333333333333,0.3333333283333334,0.75,0.75,0.749999995
0.0,0.03393178174328822,0.9956331877729258,0.28428730447009204,0.8333333333333334,0.8333333333333334,0.8333333283333335,0.6,0.6,0.5999999950000001,0.8333333333333334,0.8333333333333334,0.8333333283333335
0.00641025641025641,0.029159959648508732,0.9943502824858758,0.27335324373651904,1.0,1.0,0.999999995,1.0,1.0,0.999999995,1.0,1.0,0.999999995
0.0,0.055514973436112926,0.9953488372093023,0.398936170212766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.038461538461538464,0.03962556917639567,0.9571428571428572,0.05617977528089888,0.5,0.5,0.4999999950000001,0.0,0.0,0.0,0.5,0.5,0.4999999950000001
0.008130081300813009,0.040074375652064356,0.9929078014184397,0.35211267605633806,1.0,1.0,0.999999995,1.0,1.0,0.999999995,1.0,1.0,0.999999995
0.022222222222222223,0.02260286338477453,0.9634146341463414,0.15151515151515152,1.0,1.0,0.999999995,1.0,1.0,0.999999995,1.0,1.0,0.999999995
0.0,0.02759348164848268,0.9747899159663865,0.045871559633027525,0.3333333333333333,0.5,0.39999999520000007,0.0,0.0,0.0,0.3333333333333333,0.5,0.39999999520000007
0.0,0.018803316325713925,1.0,0.11811023622047244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.023521783942517936,0.9936507936507937,0.27565502183406115,0.75,0.75,0.749999995,0.3333333333333333,0.3333333333333333,0.3333333283333334,0.75,0.75,0.749999995
0.0,0.04126152034907944,1.0,0.035211267605633804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.004646972927151845,1.0,0.0318471337579618,,,,,,,,,
0.0,0.005156361028133068,1.0,0.07211538461538464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.03539349017910929,0.9947089947089947,0.23396226415094343,0.4,0.4,0.3999999950000001,0.25,0.25,0.24999999500000009,0.4,0.4,0.3999999950000001
0.0,0.05319444301579229,0.9979757085020243,0.3562321423085195,0.6,0.6,0.5999999950000001,0.5,0.5,0.4999999950000001,0.6,0.6,0.5999999950000001
0.0,0.009343006330934371,0.998998998998999,0.14499216846501914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0124692234966875,0.9979188345473465,0.17965928082376412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.017435659067344605,1.0,0.26286836935166996,0.5,0.16666666666666666,0.24999999625000005,0.0,0.0,0.0,0.5,0.16666666666666666,0.24999999625000005
0.0,0.01610188231486861,1.0,0.17702414772727276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.05212933490472242,0.9850746268656716,0.3685950413223141,0.6666666666666666,0.6666666666666666,0.6666666616666668,0.5,0.5,0.4999999950000001,0.6666666666666666,0.6666666666666666,0.6666666616666668
0.0,0.04640651960515649,0.9863945578231292,0.11627906976744186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.025483434164818995,0.9908256880733946,0.0746268656716418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.04026506653570583,0.9859550561797753,0.30033670033670035,1.0,1.0,0.999999995,1.0,1.0,0.999999995,1.0,1.0,0.999999995
0.0,0.006077441782614561,0.9989690721649485,0.050377833753148624,1.0,1.0,0.999999995,1.0,1.0,0.999999995,1.0,1.0,0.999999995
0.0,0.008924594777338193,0.9978425026968716,0.120515574650913,0.6666666666666666,0.18181818181818182,0.28571428234693885,0.5,0.1,0.16666666388888893,0.6666666666666666,0.18181818181818182,0.28571428234693885
0.0,0.006448274733344642,1.0,0.05263157894736843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.009703816906168594,0.9988358556461001,0.15947082350528152,0.3333333333333333,0.5,0.39999999520000007,0.0,0.0,0.0,0.3333333333333333,0.5,0.39999999520000007
0.0,0.00871638948308086,0.9974093264248705,0.11127420805909374,0.75,0.75,0.749999995,0.3333333333333333,0.3333333333333333,0.3333333283333334,0.75,0.75,0.749999995
0.018518518518518517,0.08502480398297085,0.9875518672199171,0.5208333333333334,0.6666666666666666,0.6666666666666666,0.6666666616666668,0.5,0.5,0.4999999950000001,0.6666666666666666,0.6666666666666666,0.6666666616666668
0.0,0.015811641293174486,1.0,0.06097560975609757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.015811641293174486,0.9848484848484849,0.08474576271186442,0.75,0.75,0.749999995,0.3333333333333333,0.3333333333333333,0.3333333283333334,0.75,0.75,0.749999995
0.009615384615384616,0.009685543171086303,0.9701986754966887,0.02358490566037736,0.6666666666666666,0.6666666666666666,0.6666666616666668,0.2,0.2,0.19999999500000015,0.6666666666666666,0.6666666666666666,0.6666666616666668
0.0,0.02759348164848268,0.9741379310344828,0.05,0.3333333333333333,0.5,0.39999999520000007,0.0,0.0,0.0,0.3333333333333333,0.5,0.39999999520000007
0.0036496350364963502,0.017021714191827585,0.9941792782305006,0.1942247605095396,0.1,0.125,0.11111110617283973,0.0,0.0,0.0,0.1,0.125,0.11111110617283973
0.0019455252918287938,0.027683234613162813,0.9966510381781648,0.2536873609675697,0.3333333333333333,0.5,0.39999999520000007,0.1111111111111111,0.2,0.14285713826530627,0.3333333333333333,0.5,0.39999999520000007
0.0,0.038892577161613956,0.9844961240310077,0.20764802631578952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.04318613263857547,1.0,0.2808302808302809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
