exact_match,bleu,levenshtein,meteor,rouge1_p,rouge1_r,rouge1_f,rouge2_p,rouge2_r,rouge2_f,rougeL_p,rougeL_r,rougeL_f
0.1016949152542373,0.029019298097826288,0.935,0.23706639161826176,0.5,0.08333333333333333,0.14285714040816327,0.0,0.0,0.0,0.5,0.08333333333333333,0.14285714040816327
0.1016949152542373,0.07207312993588684,0.9272727272727272,0.23448490641007738,0.3333333333333333,0.2,0.24999999531250006,0.0,0.0,0.0,0.3333333333333333,0.2,0.24999999531250006
0.09876543209876543,0.2612214739019458,0.8707482993197279,0.4457533595585711,0.4666666666666667,0.25,0.32558139080584103,0.21052631578947367,0.11764705882352941,0.15094339162691361,0.4,0.21428571428571427,0.27906976289886426
0.023529411764705882,0.0006783129555384442,0.9833333333333333,0.10228737113402063,0.75,0.06976744186046512,0.12765957291081936,0.5,0.03773584905660377,0.07017543729147431,0.75,0.06976744186046512,0.12765957291081936
0.010471204188481676,2.804943900791404e-08,0.9902319902319903,0.032514450867052014,0.5,0.021505376344086023,0.0412371126113296,0.25,0.008130081300813009,0.015748030885981798,0.5,0.021505376344086023,0.0412371126113296
0.04950495049504951,0.23635642985325414,0.8685185185185185,0.3480194358193216,0.29411764705882354,0.3409090909090909,0.3157894687113574,0.12698412698412698,0.14035087719298245,0.13333332834583353,0.2549019607843137,0.29545454545454547,0.27368420555346273
0.06451612903225806,0.0435583205833278,0.8548387096774194,0.2704535590277778,0.8,0.25,0.3809523773242631,0.25,0.058823529411764705,0.09523809215419511,0.8,0.25,0.3809523773242631
0.5294117647058824,0.6257548691797427,0.6875,0.82432677212897,0.8,0.8,0.7999999950000002,0.5,0.5,0.4999999950000001,0.8,0.8,0.7999999950000002
0.3125,0.16515821590069035,0.8142857142857143,0.3025,0.15384615384615385,0.2857142857142857,0.19999999545000013,0.0,0.0,0.0,0.15384615384615385,0.2857142857142857,0.19999999545000013
0.21666666666666667,0.7451478067794027,0.8114285714285714,0.8660318025394564,0.6363636363636364,0.5833333333333334,0.6086956471833649,0.18181818181818182,0.14285714285714285,0.15999999507200013,0.6363636363636364,0.5833333333333334,0.6086956471833649
0.014423076923076924,0.0007047043800735759,0.9845788849347569,0.08292827115081451,0.4,0.06451612903225806,0.11111110871913585,0.058823529411764705,0.008264462809917356,0.014492751462928279,0.3333333333333333,0.053763440860215055,0.09259259020061734
0.021897810218978103,0.00010790291208743493,0.9865996649916248,0.08092424352705305,0.3333333333333333,0.041666666666666664,0.07407407209876549,0.0,0.0,0.0,0.3333333333333333,0.041666666666666664,0.07407407209876549
0.125,0.255967348260869,0.8653846153846154,0.5025201612903226,0.75,0.375,0.49999999555555563,0.25,0.125,0.16666666222222234,0.75,0.375,0.49999999555555563
0.0,5.3618695547513e-07,0.9957203994293866,0.04140207942276715,0.5,0.023809523809523808,0.04545454458677687,0.2,0.009259259259259259,0.01769911419844941,0.5,0.023809523809523808,0.04545454458677687
0.0,1.2290837992672e-05,0.9945054945054945,0.03575571390330023,0.42857142857142855,0.037037037037037035,0.06818181671745871,0.14285714285714285,0.00909090909090909,0.017094015969026297,0.42857142857142855,0.037037037037037035,0.06818181671745871
0.0,2.107326889961046e-08,0.9949558638083228,0.02032786885245902,0.25,0.011363636363636364,0.02173912960302461,0.0,0.0,0.0,0.25,0.011363636363636364,0.02173912960302461
0.0,2.7136170791998815e-05,0.9956709956709957,0.04953395472703062,0.7142857142857143,0.05813953488372093,0.10752688032836168,0.0,0.0,0.0,0.5714285714285714,0.046511627906976744,0.08602150398427566
0.013888888888888888,0.006382086051271284,0.9661538461538461,0.08458646616541352,0.42857142857142855,0.06976744186046512,0.11999999759200004,0.0,0.0,0.0,0.42857142857142855,0.06976744186046512,0.11999999759200004
0.1320754716981132,0.34585798014983116,0.8048780487804879,0.4606943396226415,0.08,0.1111111111111111,0.0930232509464578,0.0,0.0,0.0,0.08,0.1111111111111111,0.0930232509464578
0.03225806451612903,0.2939242964662151,0.7801418439716312,0.369321922317314,0.13333333333333333,0.125,0.12903225306971924,0.0,0.0,0.0,0.13333333333333333,0.125,0.12903225306971924
0.059322033898305086,0.0012046411101756414,0.9506172839506173,0.14615825023191095,0.6,0.08823529411764706,0.1538461516107824,0.0,0.0,0.0,0.6,0.08823529411764706,0.1538461516107824
0.6,0.6712976759376472,0.6818181818181818,0.9224489795918368,0.2,0.25,0.22222221728395072,0.0,0.0,0.0,0.2,0.25,0.22222221728395072
0.16666666666666666,0.16590387014219715,0.8307692307692308,0.31000000000000005,0.25,0.1111111111111111,0.15384614958579892,0.0,0.0,0.0,0.25,0.1111111111111111,0.15384614958579892
1.0,1.0,0.0,0.999898229187869,1.0,1.0,0.999999995,1.0,1.0,0.999999995,1.0,1.0,0.999999995
1.0,1.0,0.0,0.9998779296875,1.0,1.0,0.999999995,1.0,1.0,0.999999995,1.0,1.0,0.999999995
0.5294117647058824,0.7147734715483725,0.6792452830188679,0.8865220249835634,0.6,0.5,0.5454545404958678,0.25,0.2,0.22222221728395072,0.6,0.5,0.5454545404958678
0.0,4.114598106495315e-06,0.9918367346938776,0.03701021803845844,0.3333333333333333,0.05357142857142857,0.09230768992189356,0.1111111111111111,0.014925373134328358,0.02631578738573424,0.3333333333333333,0.05357142857142857,0.09230768992189356
1.0,1.0,0.0,0.9998779296875,1.0,1.0,0.999999995,1.0,1.0,0.999999995,1.0,1.0,0.999999995
0.018072289156626505,2.4197713283393886e-05,0.9755747126436781,0.05879746870060328,0.42857142857142855,0.036585365853658534,0.06741572888776673,0.0,0.0,0.0,0.42857142857142855,0.036585365853658534,0.06741572888776673
0.29411764705882354,0.28796579315199416,0.6136363636363636,0.5580357142857143,0.7142857142857143,0.7142857142857143,0.7142857092857143,0.3333333333333333,0.3333333333333333,0.3333333283333334,0.7142857142857143,0.7142857142857143,0.7142857092857143
0.0,1.221695965218783e-07,0.9950248756218906,0.020983213429256596,0.5,0.02247191011235955,0.04301075186495549,0.4,0.017094017094017096,0.03278688445982265,0.5,0.02247191011235955,0.04301075186495549
0.16666666666666666,0.422444786146445,0.8210526315789474,0.6322458628841607,0.7777777777777778,0.5833333333333334,0.6666666617687076,0.5,0.38461538461538464,0.4347826037807184,0.7777777777777778,0.5833333333333334,0.6666666617687076
0.057971014492753624,0.17550395004435543,0.898876404494382,0.37858948684723215,0.5,0.2,0.2857142816326531,0.26666666666666666,0.10810810810810811,0.15384614974112437,0.5,0.2,0.2857142816326531
0.0,0.0,0.8431372549019608,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.00017939049019985087,0.9862068965517241,0.0683303624480095,0.5,0.045454545454545456,0.08333333180555559,0.25,0.02040816326530612,0.0377358476610894,0.5,0.045454545454545456,0.08333333180555559
0.009852216748768473,9.792308309191264e-09,0.9919354838709677,0.03658590748595412,0.5,0.022988505747126436,0.043956043115565765,0.25,0.008849557522123894,0.01709401643363287,0.5,0.022988505747126436,0.043956043115565765
0.0,0.0012420053566091708,0.9923547400611621,0.05543097366957059,0.2857142857142857,0.02702702702702703,0.049382714470355187,0.1111111111111111,0.010638297872340425,0.019417474133283194,0.2857142857142857,0.02702702702702703,0.049382714470355187
0.0,1.2315275801540042e-20,0.9965782720273738,0.010912649865426963,0.5,0.018018018018018018,0.0347826080241966,0.25,0.006289308176100629,0.012269938171553333,0.5,0.018018018018018018,0.0347826080241966
0.9285714285714286,0.924208570426665,0.02564102564102564,0.9283601014370245,0.8,0.8,0.7999999950000002,0.75,0.75,0.749999995,0.8,0.8,0.7999999950000002
1.0,1.0,0.0,0.9999638310185185,1.0,1.0,0.999999995,1.0,1.0,0.999999995,1.0,1.0,0.999999995
0.9230769230769231,0.9179597422923765,0.03225806451612903,0.9228098290598291,0.8,0.8,0.7999999950000002,0.75,0.75,0.749999995,0.8,0.8,0.7999999950000002
1.0,1.0,0.0,0.9998177842565598,1.0,1.0,0.999999995,1.0,1.0,0.999999995,1.0,1.0,0.999999995
0.13043478260869565,0.5210773955030847,0.8446601941747572,0.610733695652174,0.2727272727272727,0.3333333333333333,0.2999999950500001,0.23076923076923078,0.3,0.26086956030245756,0.2727272727272727,0.3333333333333333,0.2999999950500001
0.13043478260869565,0.34242101278047654,0.8617886178861789,0.4891304347826087,0.4666666666666667,0.6363636363636364,0.5384615335798818,0.35714285714285715,0.4166666666666667,0.38461537964497045,0.4666666666666667,0.6363636363636364,0.5384615335798818
0.9285714285714286,0.924208570426665,0.027777777777777776,0.9283601014370245,0.8,0.8,0.7999999950000002,0.75,0.75,0.749999995,0.8,0.8,0.7999999950000002
1.0,1.0,0.0,0.9998177842565598,1.0,1.0,0.999999995,1.0,1.0,0.999999995,1.0,1.0,0.999999995
0.13043478260869565,0.7486937536383172,0.8461538461538461,0.8292104658336256,0.6666666666666666,0.6,0.6315789423822715,0.6,0.5454545454545454,0.5714285664399092,0.6666666666666666,0.6,0.6315789423822715
0.2,0.5932293907316908,0.8210526315789474,0.7715930248399254,0.8571428571428571,0.5,0.6315789427146814,0.625,0.35714285714285715,0.4545454499173554,0.8571428571428571,0.5,0.6315789427146814
0.13333333333333333,0.7262654604545309,0.8404907975460123,0.8420118343195266,0.7333333333333333,0.7857142857142857,0.7586206846611178,0.5625,0.6,0.5806451562955255,0.7333333333333333,0.7857142857142857,0.7586206846611178
0.9285714285714286,0.924208570426665,0.029411764705882353,0.9283601014370245,0.8,0.8,0.7999999950000002,0.75,0.75,0.749999995,0.8,0.8,0.7999999950000002
0.9333333333333333,0.9295691258791434,0.02564102564102564,0.9331632653061225,0.8,0.8,0.7999999950000002,0.75,0.75,0.749999995,0.8,0.8,0.7999999950000002
0.017341040462427744,0.0005990493339094106,0.9724047306176085,0.07391779965619628,0.6363636363636364,0.109375,0.18666666416355557,0.23076923076923078,0.02912621359223301,0.05172413594084432,0.5454545454545454,0.09375,0.15999999749688892
0.1875,0.7013967267997694,0.7791411042944786,0.8057214815369635,0.8571428571428571,0.75,0.7999999950222222,0.7333333333333333,0.6470588235294118,0.6874999950195313,0.8571428571428571,0.75,0.7999999950222222
0.9767441860465116,0.9399015265892332,0.007633587786259542,0.9765662078785002,1.0,1.0,0.999999995,1.0,1.0,0.999999995,1.0,1.0,0.999999995
0.14285714285714285,0.15408077141259494,0.7934782608695652,0.3302845528455284,0.3,0.2608695652173913,0.27906976246619797,0.08695652173913043,0.08,0.08333332834201419,0.3,0.2608695652173913,0.27906976246619797
0.19444444444444445,0.5529185388302906,0.83125,0.7117028270874425,0.25,0.3333333333333333,0.2857142808163266,0.0,0.0,0.0,0.25,0.3333333333333333,0.2857142808163266
0.25316455696202533,0.5481355660725411,0.7451612903225806,0.7095854922279794,0.8571428571428571,0.5454545454545454,0.6666666619135801,0.5263157894736842,0.35714285714285715,0.42553191007695795,0.8571428571428571,0.5454545454545454,0.6666666619135801
0.45454545454545453,0.9459763787324076,0.5176470588235295,0.966500946969697,0.875,0.9333333333333333,0.9032258014568159,0.8636363636363636,0.9047619047619048,0.8837209252352624,0.875,0.9333333333333333,0.9032258014568159
0.5909090909090909,0.858665155902342,0.5060240963855421,0.933757837495037,0.7777777777777778,0.7,0.7368421002770082,0.6923076923076923,0.6428571428571429,0.6666666616735254,0.7777777777777778,0.7,0.7368421002770082
0.625,0.8694926864202602,0.4318181818181818,0.9521466408403279,0.8888888888888888,0.8,0.8421052581717452,0.7692307692307693,0.7142857142857143,0.7407407357475996,0.8888888888888888,0.8,0.8421052581717452
0.4878048780487805,0.4403034574689797,0.5467625899280576,0.6487524888003983,0.3,0.2727272727272727,0.2857142807256236,0.06666666666666667,0.08333333333333333,0.07407406913580279,0.3,0.2727272727272727,0.2857142807256236
0.926829268292683,0.8477293998329931,0.03937007874015748,0.9507063709690351,0.8333333333333334,0.9090909090909091,0.8695652124007562,0.6666666666666666,0.6666666666666666,0.6666666616666668,0.8333333333333334,0.9090909090909091,0.8695652124007562
0.4426229508196721,0.9414553223698559,0.555045871559633,0.9631441878864656,0.875,0.9333333333333333,0.9032258014568159,0.8636363636363636,0.9047619047619048,0.8837209252352624,0.875,0.9333333333333333,0.9032258014568159
0.007352941176470588,0.00575081827062496,0.9755458515283842,0.11163936435142202,0.25,0.04878048780487805,0.08163265032902967,0.06896551724137931,0.011834319526627219,0.020202017701765437,0.25,0.04878048780487805,0.08163265032902967
0.03571428571428571,0.2757043538931798,0.8632075471698113,0.4883235993565084,0.3684210526315789,0.2916666666666667,0.32558139041644135,0.09523809523809523,0.06896551724137931,0.0799999951280003,0.3157894736842105,0.25,0.27906976250946464
0.12903225806451613,0.37560180479505034,0.8175675675675675,0.4925772965732782,0.5714285714285714,0.3076923076923077,0.3999999954500001,0.3333333333333333,0.17647058823529413,0.23076922624260363,0.5714285714285714,0.3076923076923077,0.3999999954500001
0.038834951456310676,0.06558811734019272,0.8766859344894027,0.2307332922030511,0.3472222222222222,0.24752475247524752,0.28901733618096165,0.09782608695652174,0.07894736842105263,0.08737863583372636,0.2916666666666667,0.2079207920792079,0.24277456161448768
0.125,0.11564630437361006,0.8953488372093024,0.24193548387096775,0.5,0.15384615384615385,0.23529411404844294,0.0,0.0,0.0,0.5,0.15384615384615385,0.23529411404844294
0.15,0.6426778880524178,0.8639455782312925,0.8058375634517766,0.75,0.5,0.5999999952,0.4444444444444444,0.3076923076923077,0.36363635880165296,0.75,0.5,0.5999999952
0.45,0.44323796909955787,0.746031746031746,0.5483471074380166,0.3333333333333333,0.125,0.18181817785123974,0.0,0.0,0.0,0.3333333333333333,0.125,0.18181817785123974
0.02857142857142857,0.06527775155778952,0.9416342412451362,0.20484273956496177,0.2857142857142857,0.15384615384615385,0.19999999545000013,0.06666666666666667,0.03225806451612903,0.0434782564744806,0.2857142857142857,0.15384615384615385,0.19999999545000013
0.0,0.015576341865711867,0.9688359303391384,0.12837933129380114,0.15384615384615385,0.03669724770642202,0.05925925614924571,0.03225806451612903,0.006578947368421052,0.010928958934576256,0.11538461538461539,0.027522935779816515,0.04444444133443095
0.4375,0.658586665452757,0.7083333333333334,0.7449897303675218,1.0,0.7142857142857143,0.8333333284722222,0.8,0.5,0.6153846106508877,1.0,0.7142857142857143,0.8333333284722222
0.2727272727272727,0.44973320840135056,0.8,0.5353535353535354,0.2857142857142857,0.2,0.23529411280276827,0.125,0.1111111111111111,0.11764705384083066,0.2857142857142857,0.2,0.23529411280276827
0.021621621621621623,0.14276950147597517,0.8647260273972602,0.39519900760135135,0.22727272727272727,0.2247191011235955,0.22598869556513143,0.06349206349206349,0.06956521739130435,0.0663900365041928,0.19318181818181818,0.19101123595505617,0.19209039048038573
0.05263157894736842,0.0726243487781027,0.9444444444444444,0.22920320506207228,0.5,0.16666666666666666,0.24999999625000005,0.2,0.045454545454545456,0.07407407105624156,0.5,0.16666666666666666,0.24999999625000005
0.0,4.280353734475975e-06,0.9961928934010152,0.03884151269403338,0.42857142857142855,0.03409090909090909,0.06315789337174517,0.14285714285714285,0.008695652173913044,0.016393441541252423,0.42857142857142855,0.03409090909090909,0.06315789337174517
0.05,0.14941643456137788,0.8314350797266514,0.31824921956295527,0.21951219512195122,0.1956521739130435,0.2068965467406528,0.1111111111111111,0.11538461538461539,0.11320754217159153,0.21951219512195122,0.1956521739130435,0.2068965467406528
0.0,1.2495888874466904e-08,0.9959183673469387,0.031884660705621404,0.5,0.022988505747126436,0.043956043115565765,0.25,0.009009009009009009,0.017391303676370536,0.5,0.022988505747126436,0.043956043115565765
0.01,0.05103606750087876,0.9485530546623794,0.18762813120635527,0.18181818181818182,0.06451612903225806,0.09523809137188224,0.07317073170731707,0.02459016393442623,0.03680981218563025,0.18181818181818182,0.06451612903225806,0.09523809137188224
0.7142857142857143,0.6588104107568211,0.3142857142857143,0.8504464285714286,0.5,0.5,0.4999999950000001,0.0,0.0,0.0,0.5,0.5,0.4999999950000001
0.015267175572519083,0.00911821930695339,0.9580246913580247,0.1479643415127286,0.29411764705882354,0.15625,0.2040816281216161,0.05263157894736842,0.025,0.033898300718185,0.29411764705882354,0.15625,0.2040816281216161
0.019801980198019802,7.620129541308862e-05,0.987012987012987,0.061141304347826074,0.5,0.045454545454545456,0.08333333180555559,0.0,0.0,0.0,0.5,0.045454545454545456,0.08333333180555559
0.24,0.12428640864054126,0.8103448275862069,0.39556962025316456,0.5714285714285714,0.2857142857142857,0.3809523765079365,0.16666666666666666,0.06666666666666667,0.09523809115646274,0.5714285714285714,0.2857142857142857,0.3809523765079365
0.0,0.004280805949280948,0.9774436090225563,0.11071503911483717,0.44,0.10891089108910891,0.17460317142227263,0.17857142857142858,0.03875968992248062,0.063694264585176,0.44,0.10891089108910891,0.17460317142227263
0.0,8.429931971108108e-12,0.9971537001897534,0.016659262549977783,0.5,0.016,0.03100775133705908,0.25,0.006060606060606061,0.011834319064458547,0.5,0.016,0.03100775133705908
0.0,2.811269970691704e-07,0.9924487594390508,0.01614391143911439,0.42857142857142855,0.0297029702970297,0.05555555434327849,0.125,0.0072992700729927005,0.013793102405707571,0.42857142857142855,0.0297029702970297,0.05555555434327849
0.0,0.002741548386027172,0.9875776397515528,0.07700205338809035,0.5,0.11764705882352941,0.19047618739229027,0.25,0.05263157894736842,0.0869565188657846,0.5,0.11764705882352941,0.19047618739229027
0.08695652173913043,0.1621125819185772,0.8709677419354839,0.3938186851993107,0.6153846153846154,0.2857142857142857,0.3902438981082689,0.2857142857142857,0.125,0.17391303924385643,0.6153846153846154,0.2857142857142857,0.3902438981082689
0.0,0.03732882906755856,0.8412017167381974,0.10091743119266054,0.5,0.16666666666666666,0.24999999625000005,0.0625,0.02631578947368421,0.03703703286694149,0.5,0.16666666666666666,0.24999999625000005
0.8125,0.58368876289905,0.14634146341463414,0.8006656804733727,0.8571428571428571,0.8571428571428571,0.8571428521428571,0.6666666666666666,0.6666666666666666,0.6666666616666668,0.8571428571428571,0.8571428571428571,0.8571428521428571
0.02247191011235955,0.01280570142293131,0.9541284403669725,0.09957932692307693,0.3,0.06521739130434782,0.10714285420918375,0.0,0.0,0.0,0.3,0.06521739130434782,0.10714285420918375
0.1935483870967742,0.1051821409515204,0.8148148148148148,0.3401724137931034,0.75,0.3,0.4285714244897959,0.5,0.2,0.2857142816326531,0.75,0.3,0.4285714244897959
0.13636363636363635,0.22043809352057608,0.8732394366197183,0.37659090909090914,0.16666666666666666,0.14285714285714285,0.1538461488757398,0.0,0.0,0.0,0.16666666666666666,0.14285714285714285,0.1538461488757398
0.007272727272727273,1.7204848301239915e-05,0.9826946847960445,0.04191711745054045,0.5,0.04477611940298507,0.08219177931319198,0.3333333333333333,0.01904761904761905,0.0360360350133918,0.5,0.04477611940298507,0.08219177931319198
0.015748031496062992,0.0979554410321683,0.9185750636132316,0.3033409466074681,0.32432432432432434,0.2891566265060241,0.3057324790928639,0.09574468085106383,0.07258064516129033,0.08256880243413883,0.2972972972972973,0.26506024096385544,0.28025477208649446
1.0,1.0,0.0,0.9976851851851852,1.0,1.0,0.999999995,1.0,1.0,0.999999995,1.0,1.0,0.999999995
1.0,1.0,0.0,0.9921875,1.0,1.0,0.999999995,1.0,1.0,0.999999995,1.0,1.0,0.999999995
0.07692307692307693,0.14628611374208972,0.839622641509434,0.40725984949092525,0.6666666666666666,0.2222222222222222,0.33333332958333334,0.25,0.10526315789473684,0.14814814397805223,0.6666666666666666,0.2222222222222222,0.33333332958333334
0.0,0.24028114141347542,0.8461538461538461,0.10000000000000002,0.2,0.25,0.22222221728395072,0.0,0.0,0.0,0.2,0.25,0.22222221728395072
1.0,1.0,0.0,0.996,1.0,1.0,0.999999995,1.0,1.0,0.999999995,1.0,1.0,0.999999995
1.0,1.0,0.0,0.996,1.0,1.0,0.999999995,1.0,1.0,0.999999995,1.0,1.0,0.999999995
1.0,1.0,0.0,0.996,1.0,1.0,0.999999995,1.0,1.0,0.999999995,1.0,1.0,0.999999995
1.0,1.0,0.0,0.996,1.0,1.0,0.999999995,1.0,1.0,0.999999995,1.0,1.0,0.999999995
0.0,0.003334591253370203,0.972972972972973,0.0889586603872318,0.3333333333333333,0.08108108108108109,0.13043477946124774,0.05263157894736842,0.010416666666666666,0.017391301589414425,0.2222222222222222,0.05405405405405406,0.08695651859168253
1.0,1.0,0.0,0.996,1.0,1.0,0.999999995,1.0,1.0,0.999999995,1.0,1.0,0.999999995
1.0,1.0,0.0,0.996,1.0,1.0,0.999999995,1.0,1.0,0.999999995,1.0,1.0,0.999999995
1.0,1.0,0.0,0.9921875,1.0,1.0,0.999999995,1.0,1.0,0.999999995,1.0,1.0,0.999999995
1.0,1.0,0.0,0.9921875,1.0,1.0,0.999999995,1.0,1.0,0.999999995,1.0,1.0,0.999999995
1.0,1.0,0.0,0.9921875,1.0,1.0,0.999999995,1.0,1.0,0.999999995,1.0,1.0,0.999999995
1.0,1.0,0.0,0.9976851851851852,1.0,1.0,0.999999995,1.0,1.0,0.999999995,1.0,1.0,0.999999995
0.19230769230769232,0.20121487024765924,0.775,0.351925630810093,0.3333333333333333,0.23529411764705882,0.2758620641141499,0.09090909090909091,0.058823529411764705,0.07142856665816359,0.3333333333333333,0.23529411764705882,0.2758620641141499
0.2608695652173913,0.3100665535765522,0.6666666666666666,0.5095141948115515,0.5454545454545454,0.42857142857142855,0.479999995072,0.18181818181818182,0.15384615384615385,0.16666666170138905,0.5454545454545454,0.42857142857142855,0.479999995072
0.0,0.12806269989453498,0.8448275862068966,0.11538461538461539,0.25,0.1111111111111111,0.15384614958579892,0.0,0.0,0.0,0.25,0.1111111111111111,0.15384614958579892
0.01,0.007481398242167721,0.9671412924424972,0.10225431965442763,0.22580645161290322,0.07954545454545454,0.11764705497069428,0.058823529411764705,0.017241379310344827,0.026666663160889354,0.22580645161290322,0.07954545454545454,0.11764705497069428
0.038461538461538464,0.013624279913943977,0.958139534883721,0.16570981210855953,0.75,0.0967741935483871,0.17142856940408163,0.5,0.058823529411764705,0.10526315601108036,0.75,0.0967741935483871,0.17142856940408163
0.021505376344086023,0.007695515581918142,0.9591836734693877,0.10952506548311991,0.5,0.13333333333333333,0.210526312465374,0.07692307692307693,0.016129032258064516,0.0266666638008892,0.5,0.13333333333333333,0.210526312465374
